com,com_label,diocese,diocese_label,nation,nation_label,level,statistic,category,units,count
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_30_34_years,persons,1837.9702231
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_35_39_years,persons,1931.3587067
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_3_years,persons,313.1951163
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_40_44_years,persons,1624.6423039
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_45_49_years,persons,1595.6927597
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_4_years,persons,313.528295
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_50_54_years,persons,1657.8421229
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_55_59_years,persons,1642.7368518
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_5_years,persons,322.102703
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_60_64_years,persons,1499.9747826
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_65_69_years,persons,1420.6037907
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_6_years,persons,349.3710678
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_70_74_years,persons,1045.3557743
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_75_79_years,persons,774.2825117
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_7_years,persons,285.0877799
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_80_84_years,persons,560.4004819
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_85_years_and_over,persons,505.9033471
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_8_years,persons,342.6496279
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_9_years,persons,305.0963155
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_0_years,persons,2540
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_10_years,persons,2894
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_11_years,persons,2845
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_12_years,persons,2897
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_13_years,persons,2819
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_14_years,persons,2892
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_15_years,persons,2750
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_16_years,persons,2760
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_17_years,persons,2852
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_18_years,persons,2498
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_19_years,persons,2154
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_1_years,persons,2739
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_20_24_years,persons,9428
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_25_29_years,persons,9856
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_2_years,persons,2899
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_30_34_years,persons,12861
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_35_39_years,persons,14669
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_3_years,persons,2942
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_40_44_years,persons,14142
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_45_49_years,persons,13624
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_4_years,persons,3013
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_50_54_years,persons,12968
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_55_59_years,persons,12380
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_5_years,persons,3115
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_60_64_years,persons,11402
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_65_69_years,persons,10094
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_6_years,persons,3132
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_70_74_years,persons,7670
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_75_79_years,persons,5299
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_7_years,persons,3163
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_80_84_years,persons,4009
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_85_years_and_over,persons,3553
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_8_years,persons,3075
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,age,age_9_years,persons,3025
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_0_years,persons,62257
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_10_years,persons,64793
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_11_years,persons,64014
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_12_years,persons,64325
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_13_years,persons,63531
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_14_years,persons,62813
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_15_years,persons,61643
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_16_years,persons,60989
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_17_years,persons,61318
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_18_years,persons,61294
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_19_years,persons,57572
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_1_years,persons,64029
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_20_24_years,persons,273636
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_25_29_years,persons,297435
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_2_years,persons,66318
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_30_34_years,persons,361975
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_35_39_years,persons,389421
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_3_years,persons,68076
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_40_44_years,persons,357460
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_45_49_years,persons,326110
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_4_years,persons,70835
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_50_54_years,persons,299935
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_55_59_years,persons,270102
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_5_years,persons,72404
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_60_64_years,persons,238856
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_65_69_years,persons,211236
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_6_years,persons,72517
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_70_74_years,persons,162272
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_75_79_years,persons,115467
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_7_years,persons,72166
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_80_84_years,persons,81037
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_85_years_and_over,persons,67555
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_8_years,persons,71524
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,age,age_9_years,persons,66950
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity,asian_or_asian_irish,persons,755.0464021
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity,black_or_black_irish,persons,389.7467691
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity,not_stated,persons,811.0565696
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity,other,persons,374.7290514
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity,other_white,persons,2250.2508802
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity,white_irish,persons,20454.9412835
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity,white_irish_traveller,persons,235.3169967
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,ethnicity,asian_or_asian_irish,persons,2571
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,ethnicity,black_or_black_irish,persons,1985
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,ethnicity,not_stated,persons,3943
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,ethnicity,other,persons,2475
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,ethnicity,other_white,persons,18737
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,ethnicity,white_irish,persons,165097
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,ethnicity,white_irish_traveller,persons,2064
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,ethnicity,asian_or_asian_irish,persons,98720
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,ethnicity,black_or_black_irish,persons,64639
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,ethnicity,not_stated,persons,124019
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,ethnicity,other,persons,70603
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,ethnicity,other_white,persons,446727
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,ethnicity,white_irish,persons,3854226
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,ethnicity,white_irish_traveller,persons,30987
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity-harmonised,african_caribbean_black,persons,389.7467691
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity-harmonised,asian,persons,755.0464021
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity-harmonised,other,persons,374.7290514
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity-harmonised,white,persons,22940.5091604
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,ethnicity-harmonised,african_caribbean_black,persons,1985
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,ethnicity-harmonised,asian,persons,2571
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,ethnicity-harmonised,other,persons,2475
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,ethnicity-harmonised,white,persons,185898
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,ethnicity-harmonised,african_caribbean_black,persons,64639
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,ethnicity-harmonised,asian,persons,98720
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,ethnicity-harmonised,other,persons,70603
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,ethnicity-harmonised,white,persons,4331940
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,general-health,bad,persons,447.8111701
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,general-health,fair,persons,2493.3036799
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,general-health,good,persons,7607.6251699
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,general-health,not_stated,persons,1050.5501771
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,general-health,very_bad,persons,91.9923887
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,general-health,very_good,persons,14252.255626
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,general-health,bad,persons,2821
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,general-health,fair,persons,18288
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,general-health,good,persons,56401
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,general-health,not_stated,persons,5178
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,general-health,very_bad,persons,597
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,general-health,very_good,persons,115674
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,general-health,bad,persons,62697
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,general-health,fair,persons,382905
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,general-health,good,persons,1316467
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,general-health,not_stated,persons,158514
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,general-health,very_bad,persons,13738
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,general-health,very_good,persons,2827544
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,cohabiting_couple,households,376.5449947
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,cohabiting_couple_with_children,households,339.5823716
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,couple_and_others,households,90.8435203
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,couple_with_children_and_others,households,96.9759459
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,married_couple,households,1570.1574985
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,married_couple_with_children,households,2326.6078135
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,non_family_households_and_relations,households,217.191274
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_parent_family_father_with_children,households,146.2863709
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_parent_family_father_with_children_and_others,households,17.00249
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_parent_family_mother_and_children,households,972.5813783
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_parent_family_mother_with_children_and_others,households,94.1677265
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_person,households,3067.4065319
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,two_or_more_family_units,households,64.2852122
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,two_or_more_non_related_persons,households,609.4173353
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,household-composition,cohabiting_couple,households,2216
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,household-composition,cohabiting_couple_with_children,households,2837
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,household-composition,couple_and_others,households,595
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,household-composition,couple_with_children_and_others,households,1131
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,household-composition,married_couple,households,12099
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,household-composition,married_couple_with_children,households,23428
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,household-composition,non_family_households_and_relations,households,1456
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_father_with_children,households,1052
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_father_with_children_and_others,households,128
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_mother_and_children,households,6150
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_mother_with_children_and_others,households,505
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_person,households,19538
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,household-composition,two_or_more_family_units,households,568
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,diocese,household-composition,two_or_more_non_related_persons,households,1285
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,household-composition,cohabiting_couple,households,68396
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,household-composition,cohabiting_couple_with_children,households,68979
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,household-composition,couple_and_others,households,20294
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,household-composition,couple_with_children_and_others,households,32448
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,nation,household-composition,married_couple,households,254744
